Group Names,Entity Name,Capability Name,Template Name,Assessment Date,Assessment Number,Total Votes,Total Abstains,Rating,Dimension,Outcomes,Goal,Impediment,Comments,Prompts,Criteria,Criteria Stage,Criteria Selections,Criteria Percent Selected
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",8/1/2023 12:00 AM,9,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"08/01/2023 Team Member: Our only dependency is to deploy to production; 08/01/2023 Team Member: Our only dependency is to deploy to production","","Extended team members share the same goals (i.e., iteration goal)","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",8/1/2023 12:00 AM,9,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"08/01/2023 Team Member: Our only dependency is to deploy to production; 08/01/2023 Team Member: Our only dependency is to deploy to production","","The team is a long-lived, durable team that is rarely disbanded","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",8/1/2023 12:00 AM,9,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"08/01/2023 Team Member: Our only dependency is to deploy to production; 08/01/2023 Team Member: Our only dependency is to deploy to production","","The team has shared specialists (i.e., UX, DBAs ) assigned as extended team members to engage when needed so they can create a potentially shippable product at the end of an iteration","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",8/1/2023 12:00 AM,9,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"08/01/2023 Team Member: Our only dependency is to deploy to production; 08/01/2023 Team Member: Our only dependency is to deploy to production","","The team has the minimal functional skills (i.e., Dev, QA ) to create a potentially shippable product at the end of an iteration (i.e., sprint)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",8/1/2023 12:00 AM,9,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"08/01/2023 Team Member: Our only dependency is to deploy to production; 08/01/2023 Team Member: Our only dependency is to deploy to production","","The team lacks the cross-functionality, size, and durability required for a high-performing team who can create a potentially shippable product increment at the end of an Iteration (i.e., Sprint)","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",8/1/2023 12:00 AM,9,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"08/01/2023 Team Member: Our only dependency is to deploy to production; 08/01/2023 Team Member: Our only dependency is to deploy to production","","The team has the minimal cross-component skills (i.e., front end, middle tier, back end) to create a potentially shippable product at the end of an iteration (i.e., sprint)","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",8/1/2023 12:00 AM,11,15,0,3.533300,Metrics,"Customer Satisfaction",N,N,"08/01/2023 Team Member: The new dashboard features are fantastic and have really improved our workflow. The team's focus on customer needs is evident and appreciated.; 08/01/2023 Team Member: The team's ability to deliver features that meet our needs is impressive. Keep up the great work!; 08/01/2023 Team Member: The team's efforts in delivering features that align with our needs have made a big difference. Looking forward to more improvements.; 08/01/2023 Team Member: The enhancements are noticeable, but ensuring consistent quality across updates would improve our experience.; 08/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 08/01/2023 Team Member: The recent updates have been helpful, but more frequent communication about upcoming features would keep us better prepared.","","4","Optimizing",8,53.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",8/1/2023 12:00 AM,11,15,0,3.533300,Metrics,"Customer Satisfaction",N,N,"08/01/2023 Team Member: The new dashboard features are fantastic and have really improved our workflow. The team's focus on customer needs is evident and appreciated.; 08/01/2023 Team Member: The team's ability to deliver features that meet our needs is impressive. Keep up the great work!; 08/01/2023 Team Member: The team's efforts in delivering features that align with our needs have made a big difference. Looking forward to more improvements.; 08/01/2023 Team Member: The enhancements are noticeable, but ensuring consistent quality across updates would improve our experience.; 08/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 08/01/2023 Team Member: The recent updates have been helpful, but more frequent communication about upcoming features would keep us better prepared.","","0","Starting",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",8/1/2023 12:00 AM,11,15,0,3.533300,Metrics,"Customer Satisfaction",N,N,"08/01/2023 Team Member: The new dashboard features are fantastic and have really improved our workflow. The team's focus on customer needs is evident and appreciated.; 08/01/2023 Team Member: The team's ability to deliver features that meet our needs is impressive. Keep up the great work!; 08/01/2023 Team Member: The team's efforts in delivering features that align with our needs have made a big difference. Looking forward to more improvements.; 08/01/2023 Team Member: The enhancements are noticeable, but ensuring consistent quality across updates would improve our experience.; 08/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 08/01/2023 Team Member: The recent updates have been helpful, but more frequent communication about upcoming features would keep us better prepared.","","3","Adapting",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",8/1/2023 12:00 AM,11,15,0,3.533300,Metrics,"Customer Satisfaction",N,N,"08/01/2023 Team Member: The new dashboard features are fantastic and have really improved our workflow. The team's focus on customer needs is evident and appreciated.; 08/01/2023 Team Member: The team's ability to deliver features that meet our needs is impressive. Keep up the great work!; 08/01/2023 Team Member: The team's efforts in delivering features that align with our needs have made a big difference. Looking forward to more improvements.; 08/01/2023 Team Member: The enhancements are noticeable, but ensuring consistent quality across updates would improve our experience.; 08/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 08/01/2023 Team Member: The recent updates have been helpful, but more frequent communication about upcoming features would keep us better prepared.","","1","Developing",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",8/1/2023 12:00 AM,11,15,0,3.533300,Metrics,"Customer Satisfaction",N,N,"08/01/2023 Team Member: The new dashboard features are fantastic and have really improved our workflow. The team's focus on customer needs is evident and appreciated.; 08/01/2023 Team Member: The team's ability to deliver features that meet our needs is impressive. Keep up the great work!; 08/01/2023 Team Member: The team's efforts in delivering features that align with our needs have made a big difference. Looking forward to more improvements.; 08/01/2023 Team Member: The enhancements are noticeable, but ensuring consistent quality across updates would improve our experience.; 08/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 08/01/2023 Team Member: The recent updates have been helpful, but more frequent communication about upcoming features would keep us better prepared.","","2","Emerging",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",8/1/2023 12:00 AM,9,6,0,0.666600,Engineering,"Reliability; Predictability",Y,N,"","","The team has dedicated QA-skilled people (i.e., testers)","Developing",6,100.00
